gene,cluster_id,logFC,logCPM,F,p_adj_val,p_adj.loc,p_adj.glb,contrast
AC010896.1,Ast,-0.685076113083525,0.357394994966452,4.84344386435349,0.0301504080737377,0.999832779694255,0.999965408587589,Low_vs_Not_AD
OST4,Ast,-0.673646186702055,3.25861100086095,4.37522282545952,0.0395504492497694,0.999832779694255,0.999965408587589,Low_vs_Not_AD
C2orf16,Ast,-0.898679283746402,1.87481148245628,4.40271667166257,0.0389188845720537,0.999832779694255,0.999965408587589,Low_vs_Not_AD
STON1-GTF2A1L,Ast,-0.923849666110759,0.747717704875116,4.35598268005266,0.0396731558355534,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC010967.1,Ast,1.40433512934946,1.11106059917901,9.77447527904866,0.00240418648607142,0.999832779694255,0.923689641791187,Low_vs_Not_AD
AC007179.1,Ast,2.16402151420582,0.484675423825074,9.0270505458011,0.00334203378896374,0.999832779694255,0.961269328586628,Low_vs_Not_AD
HK2,Ast,1.17671066222319,3.24722654471305,4.87802023391156,0.0299813668471062,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC012494.1,Ast,0.961340631139002,1.16405575728244,10.348666799713,0.00182341724697914,0.999832779694255,0.847512444544293,Low_vs_Not_AD
VAMP5,Ast,-0.506914352356244,2.45785457370198,4.74829441098633,0.0321903209042128,0.999832779694255,0.999965408587589,Low_vs_Not_AD
MTLN,Ast,-0.683324980801716,2.83577239232852,6.84368777993049,0.0105833298011429,0.999832779694255,0.999965408587589,Low_vs_Not_AD
C1QL2,Ast,0.969866815809169,1.71895090315665,4.71660469707993,0.032729977482858,0.999832779694255,0.999965408587589,Low_vs_Not_AD
DARS-AS1,Ast,0.548882835567362,1.29095046360112,4.46556469680332,0.0375234769671392,0.999832779694255,0.999965408587589,Low_vs_Not_AD
NXPH2,Ast,0.65946752336567,0.32726581700066,5.58895609792173,0.0200807670375645,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC105402.3,Ast,2.93221991716021,3.01736777488257,8.13839588762757,0.00547793161383096,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC023469.1,Ast,1.99809402355794,3.41925507296503,11.1849766046521,0.00124376896867934,0.999832779694255,0.825796130316085,Low_vs_Not_AD
NR4A2,Ast,1.19252215264683,4.48331168698872,15.6171570249066,0.000162919281524633,0.91112240819783,0.41799548383649,Low_vs_Not_AD
AC009506.1,Ast,-0.662636667036256,0.385269269476041,4.08520680367678,0.0460799610499091,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SCN1A-AS1,Ast,-0.870913821749582,3.46580639250577,7.48961212597305,0.00760185111608947,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SCN1A,Ast,-0.664710914302834,4.9221235004821,4.58012796112029,0.0352984025163636,0.999832779694255,0.999965408587589,Low_vs_Not_AD
PDK1,Ast,1.54601505034323,4.3575559178584,16.3148433873904,0.000119701120718537,0.91112240819783,0.365609973074669,Low_vs_Not_AD
RAPGEF4-AS1,Ast,0.900392218028735,1.21413969455272,5.07507182877255,0.0268206575157,0.999832779694255,0.999965408587589,Low_vs_Not_AD
RAPGEF4,Ast,0.84143991126691,5.18957152579708,8.73987249705516,0.00405846004617375,0.999832779694255,0.986756069146708,Low_vs_Not_AD
ITGA4,Ast,0.956327684975098,-0.284132402626459,4.05355766739235,0.0464227749446114,0.999832779694255,0.999965408587589,Low_vs_Not_AD
NEUROD1,Ast,1.11182593809926,0.269590302428522,5.84135394276265,0.0174565291908157,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SLC40A1,Ast,-0.663753485816308,2.07191159183892,8.76684445472261,0.00400627177369397,0.999832779694255,0.986756069146708,Low_vs_Not_AD
NABP1,Ast,0.733222847372112,1.99717665392356,4.94297869267669,0.0289182535631383,0.999832779694255,0.999965408587589,Low_vs_Not_AD
FN1,Ast,0.737246003782536,5.15290875782311,4.61512545020497,0.0346233776708328,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC009955.4,Ast,-1.14580972348606,0.374877890833795,6.86212447478622,0.0102308930064027,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SNORC,Ast,0.590845803845673,4.63186409786032,5.30231043604686,0.023816579730665,0.999832779694255,0.999965408587589,Low_vs_Not_AD
COPS9,Ast,-0.64115724586528,4.88297917688365,5.64876658363558,0.0197832919859105,0.999832779694255,0.999965408587589,Low_vs_Not_AD
OTOS,Ast,-1.2260768068145,1.06189675424065,8.58833240750572,0.00430572488971424,0.999832779694255,0.986756069146708,Low_vs_Not_AD
AC066595.2,Ast,-1.71322824766655,-0.653879020836306,6.03812964308855,0.0152776319374876,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC022007.1,Ast,0.629696009463178,0.894443272325014,5.52837341526991,0.0209442107325692,0.999832779694255,0.999965408587589,Low_vs_Not_AD
TRIM71,Ast,0.731719163889708,0.21831083337123,4.26649276931554,0.0414764393586874,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC092042.4,Ast,0.96161497609589,0.0799382652976496,5.35848343107032,0.0226271702056169,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LIMD1,Ast,0.509156777232521,4.96639700924223,5.53289319953203,0.0210449042447133,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ZMYND10,Ast,-0.753658030500585,0.516923553012432,4.38269475768831,0.0390084698131913,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC00698,Ast,1.2428595055841,-0.066845954417909,5.98024580085294,0.0160960989100217,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ADAMTS9-AS2,Ast,-0.688289148578641,7.65714050632504,4.78183915324854,0.0315922716173607,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC01990,Ast,-0.792966415836033,0.629727798603069,6.93234485388908,0.00992821503454898,0.999832779694255,0.999965408587589,Low_vs_Not_AD
CFAP44-AS1,Ast,-0.950793449195299,0.913639661568081,4.2582071288855,0.0419951873506982,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC026341.2,Ast,-1.0804101689681,-0.075485420756819,4.18828574329889,0.0431057292745201,0.999832779694255,0.999965408587589,Low_vs_Not_AD
GAP43,Ast,1.1646507848257,3.51819910557287,9.54333531842599,0.00273721338561869,0.999832779694255,0.92499582738646,Low_vs_Not_AD
AC126182.3,Ast,-0.650731794832069,0.710887738926337,5.7331307743763,0.0187140732390183,0.999832779694255,0.999965408587589,Low_vs_Not_AD
FAM162A,Ast,0.666767882064826,5.58739633186475,8.46247023165126,0.00465760186604212,0.999832779694255,0.986756069146708,Low_vs_Not_AD
AC107027.1,Ast,-0.945221193493545,-0.196951001238664,5.21003295291957,0.0243593700115023,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SPSB4,Ast,-2.3936181110723,0.935096081947002,14.7178973511859,0.000229513428434135,0.91112240819783,0.516538090172213,Low_vs_Not_AD
PLOD2,Ast,0.72835368512041,7.75320575437992,7.50325788740983,0.00754478131791549,0.999832779694255,0.999965408587589,Low_vs_Not_AD
WWTR1,Ast,0.670032540208117,7.10018021901183,6.03910654424702,0.0160867645039019,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC078802.1,Ast,-1.02042426054903,-0.117457097182496,7.79882938645937,0.00616389601355028,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ETV5,Ast,0.90800578579621,4.72463668339759,6.40317862077029,0.0132924731776696,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC112907.3,Ast,-1.02794898350966,-0.157965829726501,6.69063876159763,0.0109815037431544,0.999832779694255,0.999965408587589,Low_vs_Not_AD
RPL39L,Ast,-0.53924676178943,2.02538339894025,4.95608982611456,0.0287271896617539,0.999832779694255,0.999965408587589,Low_vs_Not_AD
TPRG1,Ast,0.595505911815287,4.7000460807132,5.1923218037827,0.0252719174594327,0.999832779694255,0.999965408587589,Low_vs_Not_AD
TFRC,Ast,0.85757030936745,5.68786582265216,7.36550352447901,0.00809294119900675,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC01063,Ast,-1.00210484225464,0.894873518567944,12.3500683710975,0.000698300992870814,0.999832779694255,0.680188219921758,Low_vs_Not_AD
PIGZ,Ast,-0.515583329881628,5.03594810970236,8.02790534407177,0.00578846970156225,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC024560.1,Ast,-1.28320928040343,0.991181168720141,5.38389062474535,0.0226423195756784,0.999832779694255,0.999965408587589,Low_vs_Not_AD
CLNK,Ast,0.96543646293625,1.67065603441818,5.58413422945242,0.0204345436171409,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC073848.1,Ast,0.918571130923615,0.476770792998143,6.09367213356329,0.0153881512322931,0.999832779694255,0.999965408587589,Low_vs_Not_AD
BST1,Ast,-0.964145417248039,0.44544671167435,7.30168692408045,0.0081516816423094,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC106894.1,Ast,0.855951515755872,0.283709730992072,8.85569694403372,0.00368256514367642,0.999832779694255,0.986756069146708,Low_vs_Not_AD
AC092440.1,Ast,1.38887527281726,0.205173699148456,7.15918432834566,0.0086575244348964,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC104072.1,Ast,0.645792741523349,3.11078195061644,4.7624245845493,0.0319413869488191,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LRRC66,Ast,0.752762244613907,2.41429344335636,8.7373069408443,0.00406758253509154,0.999832779694255,0.986756069146708,Low_vs_Not_AD
CXCL3,Ast,-1.17167631990312,0.696849871920848,5.01927648615298,0.0274742075531791,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ADH4,Ast,-1.04868562761851,0.739024873924463,4.77194883054252,0.0314862317984214,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ADH6,Ast,-1.08935419269975,0.118082572135901,5.80674268480966,0.0177226352790381,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC096577.1,Ast,0.550225756803588,0.162393203681242,4.59781372425614,0.0344388346184925,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC092445.1,Ast,0.99838266593572,2.86803617833085,5.72114323999095,0.0190436902078795,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC02516,Ast,1.45561653408662,0.658760803095674,10.7227954928015,0.00149659115781182,0.999832779694255,0.828309605551369,Low_vs_Not_AD
AC104664.1,Ast,1.01593875849098,0.737839271974015,5.70938353523452,0.0189025906980724,0.999832779694255,0.999965408587589,Low_vs_Not_AD
DCHS2,Ast,-0.618998818818991,6.81167552891149,5.21029211004705,0.0250263322480138,0.999832779694255,0.999965408587589,Low_vs_Not_AD
FSTL5,Ast,0.96795562187514,5.61294965623048,4.0994077686747,0.0461323261518917,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC079226.2,Ast,-1.30507427459501,-0.415925672686707,7.04536108378332,0.00899862323396678,0.999832779694255,0.999965408587589,Low_vs_Not_AD
C4orf47,Ast,0.580503593588116,4.40531968561832,4.72300068695579,0.0326306113478442,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC01060,Ast,-0.6901403555742,0.630816437506034,8.21964105906639,0.00513225799638379,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC021087.1,Ast,-0.819378299908843,0.0599757515074054,7.52728780018425,0.0071711159195051,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SNHG18,Ast,-1.11030353462105,1.11038602865772,9.513696664252,0.00274002334219542,0.999832779694255,0.92499582738646,Low_vs_Not_AD
LINC02150,Ast,0.607673958224922,0.653625121384903,4.19642148070951,0.0433097268539369,0.999832779694255,0.999965408587589,Low_vs_Not_AD
C5orf17,Ast,2.20709670468787,3.94797277090559,9.74129050759131,0.00248521799118572,0.999832779694255,0.923689641791187,Low_vs_Not_AD
AC109472.1,Ast,1.82499342214015,1.10476215177339,10.0810308510779,0.00204427981059265,0.999832779694255,0.883870018042334,Low_vs_Not_AD
AC010343.3,Ast,0.807031505444661,0.0758215346428047,5.36577707331506,0.0225292989554358,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC02057,Ast,0.915149158788511,-0.293980047188345,3.95373894242933,0.049151999384033,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC01949,Ast,-1.03323093102218,1.3614208299394,8.1258174972979,0.00548075669737137,0.999832779694255,0.999965408587589,Low_vs_Not_AD
NREP,Ast,0.526462566206216,4.63887092734653,6.2530000916001,0.0143783064366166,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC010261.2,Ast,-1.13483858266129,0.0652055833185007,4.56462508547276,0.0349613549282129,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC02200,Ast,0.894250522287077,0.922063630087211,5.93262788231801,0.0168890167261914,0.999832779694255,0.999965408587589,Low_vs_Not_AD
FEM1C,Ast,0.599362156721898,5.48286969133442,6.69905496567361,0.0113970552092412,0.999832779694255,0.999965408587589,Low_vs_Not_AD
FBN2,Ast,-0.880045135685947,0.91407118948,5.61074367534353,0.0200307243111371,0.999832779694255,0.999965408587589,Low_vs_Not_AD
CXCL14,Ast,0.722248844723235,5.48807298505775,4.23497705044456,0.0427557695137074,0.999832779694255,0.999965408587589,Low_vs_Not_AD
EGR1,Ast,1.93264946931085,0.759010933528715,10.4225893039701,0.00172459941622634,0.999832779694255,0.836861342688118,Low_vs_Not_AD
AC005609.1,Ast,-0.947598247810851,0.288625864619911,7.39454614951611,0.00773706605000732,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ABLIM3,Ast,0.661527245871057,4.81818011407068,4.39359314923329,0.0391390210621101,0.999832779694255,0.999965408587589,Low_vs_Not_AD
CD74,Ast,1.13819361912919,1.58000114487692,5.85682820815432,0.0176812820070556,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC113346.2,Ast,-0.845019493737773,0.027395412381504,4.36759290299446,0.039026335966272,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL357054.5,Ast,-0.944248706524253,1.00973240014355,4.66203892899766,0.0335754044137446,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC02521,Ast,-1.22484370655887,0.276876782212098,7.31982364623026,0.00802512350696295,0.999832779694255,0.999965408587589,Low_vs_Not_AD
PPP1R3G,Ast,0.789700695065535,1.56017154827132,5.32931422160695,0.023447929874019,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL008729.2,Ast,0.969983602827843,0.28159631363345,10.3839044181085,0.00173116854609763,0.999832779694255,0.836861342688118,Low_vs_Not_AD
AL353759.1,Ast,-0.894452980538704,0.619148556787658,4.22260456881467,0.0427290050300959,0.999832779694255,0.999965408587589,Low_vs_Not_AD
HIST1H4H,Ast,-0.531551885349115,2.05004742685054,4.54649356685602,0.0359651064309666,0.999832779694255,0.999965408587589,Low_vs_Not_AD
CDSN,Ast,-1.25092753710926,-0.314555512894762,4.74866155830788,0.0313004216006539,0.999832779694255,0.999965408587589,Low_vs_Not_AD
POLH-AS1,Ast,-0.98211422424049,-0.177060364623789,4.4810433678374,0.0364879666298447,0.999832779694255,0.999965408587589,Low_vs_Not_AD
VEGFA,Ast,0.982959021347922,6.19282662291821,5.86815549031112,0.017606799768202,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL109615.3,Ast,1.02565877261206,2.47920986455001,9.54493622658979,0.00273504902651889,0.999832779694255,0.92499582738646,Low_vs_Not_AD
AL109615.2,Ast,0.75191145941432,0.321237262490426,3.99497474554319,0.0484181471609328,0.999832779694255,0.999965408587589,Low_vs_Not_AD
PAQR8,Ast,0.505444793159544,5.390085898996,4.46144314613936,0.0376919300959931,0.999832779694255,0.999965408587589,Low_vs_Not_AD
TPBG,Ast,-1.16525708194693,0.321998843880372,8.94349484664725,0.00351501890604062,0.999832779694255,0.971804246387087,Low_vs_Not_AD
CASC6,Ast,-1.27872919710701,0.499389892229523,4.09752598527638,0.0457096099829773,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SLC22A16,Ast,1.69479286640299,-0.14080229016688,8.45487907175451,0.00438098734608765,0.999832779694255,0.986756069146708,Low_vs_Not_AD
Z99289.1,Ast,-1.01722043656592,0.775797383627725,4.79632713277188,0.031086899699602,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ARHGAP18,Ast,-0.588226812208859,2.76767804745214,5.08295564762786,0.0268224866959935,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ENPP1,Ast,-0.563967971937175,1.23747185944195,4.40062484129708,0.0388991348181526,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL078590.2,Ast,1.48827071708448,0.882617870509787,12.9271761376759,0.000528503405816235,0.971080169149159,0.633559855211535,Low_vs_Not_AD
MTFR2,Ast,-0.813802566397634,-0.00177322648868803,4.81321053305158,0.0304412115909559,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL023581.1,Ast,-1.02040316935252,-0.104588724377725,5.59683831125532,0.0197583164598367,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ZC2HC1B,Ast,0.694854448306948,1.03511648951418,4.58619906034933,0.0350500851906762,0.999832779694255,0.999965408587589,Low_vs_Not_AD
HYMAI,Ast,-0.687286415502531,1.47556075930071,4.1350832619354,0.0451279711646526,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL357992.1,Ast,-1.37313629429468,0.0289976431711503,10.7934068101437,0.00138016158729962,0.999832779694255,0.827342378054004,Low_vs_Not_AD
FBXO5,Ast,-0.744877298507544,0.606707090236936,4.92829757417952,0.0288695472390051,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL589693.1,Ast,0.620353844158999,3.08040540047613,4.21908184277434,0.0431499549369267,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SYTL3,Ast,0.683286705335725,2.78951491335967,4.90769419683824,0.0295029307467695,0.999832779694255,0.999965408587589,Low_vs_Not_AD
PNLDC1,Ast,-1.18022957225122,0.731820333502695,7.11955049693513,0.00903738642512879,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL136225.1,Ast,-0.904021639731384,0.205911553219207,6.13215910011199,0.0149481117499612,0.999832779694255,0.999965408587589,Low_vs_Not_AD
GPR146,Ast,0.670312621616931,2.27653381022607,7.29086857034492,0.00841203008397162,0.999832779694255,0.999965408587589,Low_vs_Not_AD
PSMG3,Ast,-0.554148511153604,1.43097312457215,5.84710330765792,0.017762402628167,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC004982.1,Ast,0.562658930884925,1.96539013799903,4.81292231153221,0.0310611742380543,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC060834.2,Ast,0.891596458859,0.173685097474308,4.23408509866305,0.042185033430145,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SCIN,Ast,1.17899982047975,-0.319258122192037,7.07616924440984,0.00892740029521256,0.999832779694255,0.999965408587589,Low_vs_Not_AD
STEAP1B,Ast,0.862727309217362,2.96160173571699,8.05498150289306,0.00571527861809796,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC003093.1,Ast,-0.777603709863933,1.43023195003348,4.98592514989489,0.0281898348956676,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SKAP2,Ast,-0.620625395214446,4.34406861938485,5.30385501068423,0.0237975930224398,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC007255.1,Ast,0.956911776390677,2.28302733386503,5.43949286154012,0.0221301082846675,0.999832779694255,0.999965408587589,Low_vs_Not_AD
PDE1C,Ast,-0.966534684513864,4.87741480044263,6.895881034587,0.0102956905905071,0.999832779694255,0.999965408587589,Low_vs_Not_AD
NACAD,Ast,0.58306386388598,2.20011320724674,7.77593035233282,0.00657604393716488,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ABCA13,Ast,0.734824662824501,1.08952953372852,4.33664361888747,0.0402310722301587,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC006972.1,Ast,1.71289525136657,2.08261892409789,12.3990975117466,0.000699865419615692,0.999832779694255,0.680188219921758,Low_vs_Not_AD
PCLO,Ast,-0.504232037554127,7.08034596835761,5.60491673494242,0.0202500457799415,0.999832779694255,0.999965408587589,Low_vs_Not_AD
POLR2J,Ast,-0.561806190588979,3.49615343246094,4.35119106401349,0.0400805639588163,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SPDYE2,Ast,-1.11644997843726,3.59134150288158,4.56292847062831,0.0356420955515579,0.999832779694255,0.999965408587589,Low_vs_Not_AD
NAMPT,Ast,2.67853194100271,5.79264040449213,12.2897368786811,0.000739269459688116,0.999832779694255,0.694029314362607,Low_vs_Not_AD
AC002467.1,Ast,-0.609888032923923,0.151840096010877,4.43896631794307,0.0376223936591873,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SLC26A3,Ast,0.924728416653796,2.22744387119662,4.37442592720795,0.0395343982278031,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC005487.1,Ast,-0.902071306465694,0.387716674853337,4.57875662078259,0.034909476947827,0.999832779694255,0.999965408587589,Low_vs_Not_AD
METTL2B,Ast,1.01270680197532,5.56774833226371,10.122184714618,0.00206514365342189,0.999832779694255,0.883870018042334,Low_vs_Not_AD
FAM71F1,Ast,1.09498755026782,0.846418104596645,8.16936585846807,0.00530283385698252,0.999832779694255,0.999965408587589,Low_vs_Not_AD
NDUFB2,Ast,-0.501436409918138,4.35815932774417,5.55120914616123,0.0208413507855442,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC087269.1,Ast,0.856631783261111,0.650783575340872,5.60408776622161,0.0200427220858271,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AF131216.3,Ast,-1.2134842062161,-0.142271190181175,9.52176045451724,0.00256510151077874,0.999832779694255,0.92499582738646,Low_vs_Not_AD
HR,Ast,1.01423908835771,0.554175664812529,8.30749699026789,0.00490330786029535,0.999832779694255,0.998430225781377,Low_vs_Not_AD
EGR3,Ast,1.12484001308681,0.0103268844482166,8.7281999270111,0.0038712701177318,0.999832779694255,0.986756069146708,Low_vs_Not_AD
TNFRSF10C,Ast,1.02871336112303,0.48994639536688,4.02660749831525,0.0476653147569199,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC120193.1,Ast,-0.570526255275919,2.800504320906,4.16825934597024,0.0443977272159726,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC025871.1,Ast,-1.07265080993545,-0.302383576915847,5.56400198355951,0.0199931162114208,0.999832779694255,0.999965408587589,Low_vs_Not_AD
RNF122,Ast,1.24744614694914,2.47013102127866,6.42587398776915,0.0131421576301396,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC090993.1,Ast,0.625724816000797,5.38628903717222,4.30322909989841,0.0411570943350876,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC01605,Ast,2.03911097094562,2.57839479594309,9.98174607131641,0.0022071046544365,0.999832779694255,0.914741311147765,Low_vs_Not_AD
AC137579.2,Ast,2.21081135280077,0.902176866605912,9.68995905815369,0.00244849321832443,0.999832779694255,0.923689641791187,Low_vs_Not_AD
AC137579.1,Ast,2.42171354717874,1.90916127816613,11.1104655447289,0.00126364554784233,0.999832779694255,0.825796130316085,Low_vs_Not_AD
AC138356.3,Ast,1.89345441812416,0.601168386412292,11.4757122670521,0.00103044025517141,0.999832779694255,0.79067741331858,Low_vs_Not_AD
ADAM18,Ast,0.968057819094953,0.0365170815407578,5.2752477446784,0.0236226327353928,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC105031.2,Ast,1.1943358591669,0.829773104731915,5.43720566255513,0.0218915678347315,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC011773.3,Ast,-0.786767413243933,0.107252820465608,4.25059215855715,0.04176674637178,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ESRP1,Ast,1.36294336158442,0.952690042621856,5.8744574389468,0.017321001494674,0.999832779694255,0.999965408587589,Low_vs_Not_AD
KLF10,Ast,1.07746443540279,1.32040488875142,5.81217501769589,0.0180790687561627,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC104248.1,Ast,-1.49440164573963,1.69005008783413,14.8627095345247,0.000225269364872903,0.91112240819783,0.516039820249832,Low_vs_Not_AD
AC090921.1,Ast,0.91745425429764,0.664706689378299,7.35626154293221,0.00798537655266487,0.999832779694255,0.999965408587589,Low_vs_Not_AD
TRIB1,Ast,0.762935955034984,2.91952424070006,5.55655464918149,0.0207902473126834,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ARC,Ast,1.40634867986365,0.523334956121799,7.13999658605685,0.00887343391442626,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AC109322.2,Ast,-0.734963278617342,1.24909312684545,7.90516903065163,0.00611675886130717,0.999832779694255,0.999965408587589,Low_vs_Not_AD
CDKN2B-AS1,Ast,-0.928377572871013,3.19561863203851,7.5191333730192,0.00748982773547672,0.999832779694255,0.999965408587589,Low_vs_Not_AD
TUSC1,Ast,-0.56192999337502,0.777607715658834,4.68193260148793,0.0331462903828981,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL157884.2,Ast,0.953741136410583,0.245544013422081,6.59815275989693,0.0117175299966772,0.999832779694255,0.999965408587589,Low_vs_Not_AD
TMEM252-DT,Ast,0.822857879813567,0.571715472767994,4.77824325125601,0.031322479073021,0.999832779694255,0.999965408587589,Low_vs_Not_AD
LINC01504,Ast,0.919299571447991,1.39104502099194,7.3801299719098,0.00799814205988359,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ZFAND5,Ast,0.508786749738575,6.75127654928272,4.69200546737179,0.0331883949258562,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL354920.1,Ast,-0.630075540578036,0.468128349545537,5.30041543486087,0.0235357913233853,0.999832779694255,0.999965408587589,Low_vs_Not_AD
NFIL3,Ast,1.62504504555015,3.11449168406355,6.71408252429608,0.0113148823201603,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL353768.2,Ast,-0.933812268395817,0.511458568487215,4.32182377125793,0.0403361090080266,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL590705.2,Ast,-1.05474263149301,-0.0333499234638578,5.17328406028563,0.0248788988766926,0.999832779694255,0.999965408587589,Low_vs_Not_AD
NR4A3,Ast,2.98614093648202,3.256857488207,16.5109323682188,0.000109719406097316,0.91112240819783,0.351878364309549,Low_vs_Not_AD
AL358937.1,Ast,-0.771406287296706,1.88239038130595,7.6462530116002,0.00701056680147736,0.999832779694255,0.999965408587589,Low_vs_Not_AD
BAAT,Ast,0.77021346912286,-0.0481654162435507,4.53795833121102,0.0354817590564377,0.999832779694255,0.999965408587589,Low_vs_Not_AD
RPL35,Ast,-0.564681378796286,4.25397175778012,4.02300653754954,0.0481642197881339,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL450263.1,Ast,-0.803412942628917,0.935157493341818,5.44400767424879,0.0219149012492523,0.999832779694255,0.999965408587589,Low_vs_Not_AD
PRRX2,Ast,1.02437170383437,0.0108718225806132,4.13383977857857,0.0445606209769298,0.999832779694255,0.999965408587589,Low_vs_Not_AD
AL731533.2,Ast,0.561583878532666,0.863367713640388,4.22723344173329,0.0427196639563627,0.999832779694255,0.999965408587589,Low_vs_Not_AD
PRKCQ-AS1,Ast,0.84203007608522,1.63522069503669,5.35067178172525,0.0231602392163836,0.999832779694255,0.999965408587589,Low_vs_Not_AD
ITGB1,Ast,0.553343645672913,5.90209466810239,5.01757702498469,0.0277800548697532,0.999832779694255,0.999965408587589,Low_vs_Not_AD
FAM25G,Ast,1.31395604111389,-0.22927566306343,4.12130818430835,0.0446055017973681,0.999832779694255,0.999965408587589,Low_vs_Not_AD
SH2D4B,Ast,0.757158271634568,0.345951930001788,4.73477104901968,0.0319771609039042,0.999832779694255,0.999965408587589,Low_vs_Not_AD
CDHR1,Ast,0.705385370756831,1.14666554809837,4.84083706256426,0.0304865226301131,0.999832779694255,0.999965408587589,Low_vs_Not_AD
